timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-06-08,0.08186000,0.08266000,0.07958000,0.08062000,822334791.20000000,1654732799999,66493809.04436600,152765,413905617.70000000,33469303.54879700,0
2022-06-09,0.08062000,0.08196000,0.08006000,0.08102000,572935739.90000000,1654819199999,46448037.41214200,103855,299346825.90000000,24270279.63760100,0
2022-06-10,0.08101000,0.08161000,0.07883000,0.07893000,806983631.20000000,1654905599999,64757372.61021300,131924,413228746.50000000,33169853.44220400,0
2022-06-11,0.07893000,0.08035000,0.07469000,0.07620000,1042816900.90000000,1654991999999,80766325.71453000,179081,525277381.60000000,40707223.17712900,0
2022-06-12,0.07621000,0.07885000,0.07411000,0.07618000,1553234434.20000000,1655078399999,118723111.57638000,231867,831170309.00000000,63568022.21630200,0
2022-06-13,0.07617000,0.07674000,0.06060000,0.06387000,5877608440.40000000,1655164799999,384325362.80487200,808858,2921041487.60000000,191014588.80820900,0
2022-06-14,0.06386000,0.06488000,0.05223000,0.05559000,5413746170.80000000,1655251199999,315920450.27481700,746931,2596277255.50000000,151545636.81059000,0
2022-06-15,0.05560000,0.06400000,0.04664000,0.06302000,8499088551.40000000,1655337599999,461706798.56238600,1189317,4373872914.20000000,237795635.24780700,0
2022-06-16,0.06302000,0.06577000,0.05830000,0.05923000,2764331231.60000000,1655423999999,169162516.84547300,376836,1339447650.50000000,82047747.62090100,0
2022-06-17,0.05924000,0.06333000,0.05869000,0.05989000,1779763012.80000000,1655510399999,107808246.03141000,242786,922939625.60000000,55929109.51601600,0
2022-06-18,0.05990000,0.06386000,0.05707000,0.06089000,2550576099.00000000,1655596799999,153497013.59222800,365272,1324728940.70000000,79768272.73714600,0
2022-06-19,0.06088000,0.06298000,0.05851000,0.06132000,1926957261.50000000,1655683199999,117137523.07877700,296850,989083520.10000000,60169245.81326200,0
2022-06-20,0.06132000,0.06220000,0.05946000,0.06115000,1159427437.70000000,1655769599999,70468133.23168500,184454,601578578.90000000,36581525.14184300,0
2022-06-21,0.06114000,0.06686000,0.06096000,0.06490000,1389203721.20000000,1655855999999,89156229.06998700,271858,749318078.50000000,48099750.47631900,0
2022-06-22,0.06492000,0.06581000,0.06298000,0.06310000,866297508.10000000,1655942399999,55692873.24504100,151494,416674995.80000000,26806419.99700500,0
2022-06-23,0.06310000,0.06464000,0.06181000,0.06380000,753541050.10000000,1656028799999,47757217.88473900,152683,394386926.70000000,25003796.23284000,0
2022-06-24,0.06379000,0.06673000,0.06359000,0.06584000,807600205.10000000,1656115199999,52557716.76737500,166412,432061748.00000000,28122141.68131900,0
2022-06-25,0.06585000,0.06634000,0.06362000,0.06480000,511708770.70000000,1656201599999,33269284.84940200,118424,267445519.40000000,17390572.83208000,0
2022-06-26,0.06480000,0.06589000,0.06402000,0.06504000,521220595.70000000,1656287999999,33858079.93980500,110291,271654281.30000000,17647845.67075000,0
2022-06-27,0.06503000,0.07046000,0.06490000,0.06703000,1274750340.00000000,1656374399999,86909969.11168700,234579,653777761.40000000,44576865.17073000,0
2022-06-28,0.06703000,0.06833000,0.06518000,0.06591000,1165858010.90000000,1656460799999,77994221.00852900,195258,526649980.70000000,35245322.27588700,0
2022-06-29,0.06591000,0.06663000,0.06407000,0.06492000,753763109.10000000,1656547199999,49238255.47778100,132498,366427995.20000000,23944318.80007700,0
2022-06-30,0.06492000,0.06598000,0.06192000,0.06481000,1017188583.20000000,1656633599999,64881618.88066200,156491,507053538.00000000,32352283.25915200,0
2022-07-01,0.06481000,0.06675000,0.06415000,0.06512000,975193971.10000000,1656719999999,63558550.66318700,162677,490432999.70000000,31975490.10610600,0
2022-07-02,0.06511000,0.06549000,0.06433000,0.06475000,414634750.80000000,1656806399999,26945489.55374700,86764,212335867.60000000,13802922.56166200,0
2022-07-03,0.06475000,0.06646000,0.06250000,0.06628000,693832099.70000000,1656892799999,44558650.55475900,128135,344639937.00000000,22160369.74682900,0
2022-07-04,0.06629000,0.06769000,0.06547000,0.06733000,703363294.00000000,1656979199999,46859094.79505500,146406,369627081.30000000,24631288.91468300,0
2022-07-05,0.06733000,0.06978000,0.06657000,0.06814000,795637845.90000000,1657065599999,54012688.63923300,150434,420861866.80000000,28588733.82340000,0
2022-07-06,0.06815000,0.06863000,0.06673000,0.06755000,580267106.10000000,1657151999999,39266751.72494400,112181,306372348.90000000,20734904.27554800,0
2022-07-07,0.06756000,0.06887000,0.06615000,0.06862000,610737345.70000000,1657238399999,41254672.52539000,125670,308197470.90000000,20829015.80655300,0
2022-07-08,0.06862000,0.06982000,0.06764000,0.06902000,669951091.70000000,1657324799999,46095394.23782900,133303,344954751.50000000,23733997.06736200,0
2022-07-09,0.06901000,0.07153000,0.06894000,0.06980000,486037198.80000000,1657411199999,34188475.37587900,110973,262480778.50000000,18465833.07782700,0
2022-07-10,0.06980000,0.07009000,0.06722000,0.06763000,469939685.90000000,1657497599999,32113314.11055000,86521,233900314.20000000,15982572.97594000,0
2022-07-11,0.06764000,0.06775000,0.06451000,0.06475000,568957000.60000000,1657583999999,37553791.91243600,114876,277250811.40000000,18306200.29305700,0
2022-07-12,0.06475000,0.06577000,0.06441000,0.06461000,547014780.90000000,1657670399999,35595718.85730900,101742,274635630.10000000,17873697.90787600,0
2022-07-13,0.06460000,0.06649000,0.06365000,0.06624000,823561098.40000000,1657756799999,53527167.69759100,142998,414233613.90000000,26929953.56647900,0
2022-07-14,0.06625000,0.06756000,0.06497000,0.06679000,658783694.80000000,1657843199999,43567995.21099000,104696,346479732.70000000,22925553.31115700,0
2022-07-15,0.06678000,0.06799000,0.06650000,0.06703000,530211689.40000000,1657929599999,35643233.69829300,90843,276354586.90000000,18580288.05754100,0
2022-07-16,0.06702000,0.06944000,0.06609000,0.06895000,568718459.30000000,1658015999999,38514163.84903700,106616,301473435.80000000,20418674.08845300,0
2022-07-17,0.06895000,0.06937000,0.06731000,0.06744000,558371408.10000000,1658102399999,38190914.45050900,98446,289473145.90000000,19804208.63611800,0
2022-07-18,0.06746000,0.07079000,0.06726000,0.06882000,998303770.50000000,1658188799999,69069838.49699700,164468,501310504.50000000,34682716.22207400,0
2022-07-19,0.06881000,0.06985000,0.06763000,0.06909000,934246092.50000000,1658275199999,64124379.17234700,167257,474952547.40000000,32609670.82131400,0
2022-07-20,0.06910000,0.07033000,0.06686000,0.06753000,887734876.80000000,1658361599999,61194985.84923100,158317,440927418.90000000,30411675.08741900,0
2022-07-21,0.06754000,0.06827000,0.06641000,0.06802000,629048455.40000000,1658447999999,42337261.27838800,121340,328313842.70000000,22101526.05519000,0
2022-07-22,0.06802000,0.06909000,0.06660000,0.06700000,524885437.90000000,1658534399999,35750825.07275000,114312,274652750.90000000,18716565.50563100,0
